PRIM_STATE,NAICS_TITLE,OCC_TITLE,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
NM,Cross-industry,Architecture and Engineering Occupations,47860.0,73880.0,97090.0,128020.0,162410.0
US,Real Estate and Rental and Leasing,"Life, Physical, and Social Science Technicians",36360.0,39560.0,47680.0,55860.0,56990.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)","Architects, Surveyors, and Cartographers",48110.0,61250.0,78370.0,100210.0,124600.0
US,Health Care and Social Assistance,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",31150.0,46420.0,60400.0,75940.0,81370.0
CA,Cross-industry,"Installation, Maintenance, and Repair Occupations",33470.0,38890.0,56960.0,74660.0,96320.0
KY,Cross-industry,Healthcare Support Occupations,22660.0,24390.0,29540.0,36420.0,45710.0
US,Other Services (except Public Administration),Computer Occupations,37340.0,48370.0,71620.0,100250.0,129800.0
US,Retail Trade,"Architects, Surveyors, and Cartographers",37480.0,44260.0,55000.0,76600.0,99510.0
US,Educational Services,Law Enforcement Workers,36750.0,46910.0,54440.0,66740.0,83340.0
WA,Cross-industry,"Installation, Maintenance, and Repair Occupations",36860.0,46210.0,59810.0,76410.0,96710.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Financial Specialists,42370.0,53410.0,73260.0,96780.0,116730.0
FL,Cross-industry,Management Occupations,46400.0,60730.0,95310.0,130340.0,202890.0
US,Finance and Insurance,"Farming, Fishing, and Forestry Occupations",23930.0,29690.0,36960.0,51580.0,67130.0
US,Finance and Insurance,Material Moving Workers,26600.0,30000.0,37950.0,48590.0,72980.0
US,Health Care and Social Assistance,Supervisors of Personal Care and Service Workers,29070.0,35890.0,40250.0,50110.0,63820.0
US,Construction,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",60680.0,85790.0,119860.0,155790.0,206500.0
US,Finance and Insurance,"Baggage Porters, Bellhops, and Concierges",30020.0,31180.0,47780.0,77620.0,77620.0
US,Accommodation and Food Services,"Counselors, Social Workers, and Other Community and Social Service Specialists",25630.0,29240.0,36560.0,48360.0,70530.0
US,Accommodation and Food Services,Office and Administrative Support Occupations,22070.0,23660.0,29170.0,37020.0,47840.0
US,Real Estate and Rental and Leasing,Media and Communication Equipment Workers,30810.0,39070.0,49050.0,63090.0,84700.0
US,Health Care and Social Assistance,"Forest, Conservation, and Logging Workers",29120.0,29790.0,30000.0,30030.0,30110.0
US,Manufacturing,Media and Communication Equipment Workers,29890.0,34440.0,47240.0,65130.0,97490.0
US,Management of Companies and Enterprises,Plant and System Operators,62350.0,79120.0,98030.0,102620.0,130080.0
WY,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,22940.0,24130.0,29820.0,37970.0,48170.0
CA,Cross-industry,Personal Care and Service Occupations,29120.0,29810.0,32020.0,39760.0,58640.0
US,Health Care and Social Assistance,Motor Vehicle Operators,22440.0,24810.0,29730.0,36290.0,39920.0
US,"Arts, Entertainment, and Recreation",Production Occupations,23490.0,29120.0,37270.0,48620.0,62280.0
US,"Arts, Entertainment, and Recreation",Other Production Occupations,29070.0,36330.0,47620.0,59240.0,74270.0
CT,Cross-industry,Community and Social Service Occupations,30810.0,38700.0,56330.0,77020.0,97760.0
US,Accommodation and Food Services,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",29290.0,37390.0,44210.0,51210.0,61890.0
HI,Cross-industry,Business and Financial Operations Occupations,45090.0,51040.0,66640.0,94560.0,110840.0
US,Other Services (except Public Administration),Social Scientists and Related Workers,48620.0,58190.0,79440.0,127690.0,163800.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Health Technologists and Technicians,29060.0,36930.0,47440.0,60460.0,76110.0
US,"Arts, Entertainment, and Recreation",Supervisors of Protective Service Workers,29900.0,37100.0,45110.0,60100.0,77480.0
MI,Cross-industry,Production Occupations,28750.0,30280.0,37810.0,48860.0,62020.0
TX,Cross-industry,Production Occupations,23380.0,29040.0,37240.0,48530.0,72610.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)","Life, Physical, and Social Science Technicians",31510.0,36940.0,48100.0,61930.0,78990.0
US,Administrative and Support and Waste Management and Remediation Services,Office and Administrative Support Occupations,25270.0,29390.0,36590.0,46010.0,58650.0
US,"Professional, Scientific, and Technical Services",Educational Instruction and Library Occupations,36950.0,48940.0,75600.0,96870.0,124680.0
KY,Cross-industry,Personal Care and Service Occupations,17770.0,21680.0,24330.0,30140.0,39290.0
US,Other Services (except Public Administration),Construction Trades Workers,30740.0,37640.0,48200.0,61720.0,78940.0
NJ,Cross-industry,Food Preparation and Serving Related Occupations,24960.0,27120.0,29230.0,36060.0,45880.0
AZ,Cross-industry,Sales and Related Occupations,27970.0,28880.0,30230.0,47950.0,78030.0
AL,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,17570.0,18780.0,24050.0,30220.0,38540.0
US,Manufacturing,Extraction Workers,29330.0,35710.0,47690.0,60630.0,74780.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Supervisors of Production Workers,47580.0,60500.0,76410.0,89010.0,102130.0
US,Educational Services,"Other Installation, Maintenance, and Repair Occupations",29250.0,36910.0,47120.0,59830.0,71340.0
WI,Cross-industry,Protective Service Occupations,24530.0,31450.0,47900.0,64840.0,81850.0
US,Administrative and Support and Waste Management and Remediation Services,"Farming, Fishing, and Forestry Occupations",23050.0,28780.0,32460.0,40990.0,55820.0
US,Information,Media and Communication Workers,29560.0,38070.0,59450.0,81110.0,130660.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Other Food Preparation and Serving Related Workers,19680.0,23610.0,28380.0,31270.0,38370.0
LA,Cross-industry,Office and Administrative Support Occupations,22330.0,28380.0,35760.0,45890.0,59120.0
OR,Cross-industry,"Installation, Maintenance, and Repair Occupations",31100.0,37970.0,48410.0,62270.0,79560.0
FL,Cross-industry,Protective Service Occupations,23170.0,28880.0,38250.0,60670.0,80800.0
US,Manufacturing,"Counselors, Social Workers, and Other Community and Social Service Specialists",30050.0,38500.0,51830.0,72630.0,128560.0
US,Retail Trade,Extraction Workers,23600.0,37410.0,43350.0,51280.0,59180.0
US,Cross-industry,Food Processing Workers,23280.0,28790.0,30480.0,37550.0,46690.0
US,Administrative and Support and Waste Management and Remediation Services,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",23530.0,28560.0,29920.0,36770.0,42970.0
US,Information,Tour and Travel Guides,24910.0,28440.0,47180.0,123170.0,123270.0
ID,Cross-industry,Office and Administrative Support Occupations,23150.0,29160.0,36640.0,46240.0,58710.0
US,"Professional, Scientific, and Technical Services","Other Installation, Maintenance, and Repair Occupations",29160.0,36920.0,47120.0,61670.0,78890.0
US,Accommodation and Food Services,"Material Recording, Scheduling, Dispatching, and Distributing Workers",23330.0,28480.0,31460.0,38010.0,47990.0
DC,Cross-industry,"Installation, Maintenance, and Repair Occupations",37240.0,47380.0,60590.0,77900.0,98280.0
US,Retail Trade,Protective Service Occupations,28270.0,30320.0,36360.0,45460.0,60360.0
US,Administrative and Support and Waste Management and Remediation Services,Supervisors of Personal Care and Service Workers,24480.0,29340.0,38470.0,48680.0,73090.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Retail Sales Workers,22960.0,29390.0,32660.0,53920.0,60890.0
US,Construction,Extraction Workers,31910.0,37700.0,46890.0,59110.0,75940.0
IL,Cross-industry,"Farming, Fishing, and Forestry Occupations",23280.0,29390.0,35300.0,44450.0,55440.0
US,"Professional, Scientific, and Technical Services",Woodworkers,36270.0,37460.0,38810.0,47800.0,61150.0
US,Construction,"Other Installation, Maintenance, and Repair Occupations",29990.0,37540.0,47860.0,61460.0,78570.0
OK,Cross-industry,Office and Administrative Support Occupations,22810.0,28850.0,36360.0,46280.0,59210.0
NM,Cross-industry,"Installation, Maintenance, and Repair Occupations",28210.0,30970.0,46450.0,60270.0,77240.0
US,Administrative and Support and Waste Management and Remediation Services,Food Preparation and Serving Related Occupations,20390.0,24340.0,29190.0,31800.0,39790.0
IN,Cross-industry,Personal Care and Service Occupations,17730.0,21430.0,25030.0,35220.0,47130.0
US,Accommodation and Food Services,Secretaries and Administrative Assistants,27520.0,29820.0,37720.0,47830.0,61150.0
OH,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,22450.0,23890.0,29670.0,37270.0,47180.0
US,Management of Companies and Enterprises,"Supervisors of Installation, Maintenance, and Repair Workers",48880.0,60820.0,77450.0,98680.0,124970.0
US,Other Services (except Public Administration),Animal Care and Service Workers,19990.0,22970.0,28630.0,31420.0,38800.0
VA,Cross-industry,Sales and Related Occupations,22160.0,23320.0,29870.0,49390.0,95680.0
US,Retail Trade,Animal Care and Service Workers,22570.0,23460.0,27990.0,30090.0,35940.0
CA,Cross-industry,Sales and Related Occupations,29400.0,29970.0,36570.0,58240.0,98070.0
KY,Cross-industry,Architecture and Engineering Occupations,39120.0,49800.0,73060.0,95300.0,119770.0
US,"Professional, Scientific, and Technical Services",Media and Communication Workers,36580.0,48900.0,69050.0,98020.0,130650.0
US,Manufacturing,Life Scientists,49440.0,62540.0,80910.0,105870.0,135170.0
NC,Cross-industry,Healthcare Practitioners and Technical Occupations,36450.0,47390.0,61790.0,79870.0,128350.0
US,Wholesale Trade,Woodworkers,24250.0,29300.0,32700.0,38360.0,47640.0
US,"Professional, Scientific, and Technical Services",Computer Occupations,47430.0,63040.0,98990.0,129270.0,165640.0
US,Retail Trade,"Counselors, Social Workers, and Other Community and Social Service Specialists",28080.0,31570.0,37320.0,47870.0,61920.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Cooks and Food Preparation Workers,28860.0,30490.0,31490.0,36470.0,39660.0
AZ,Cross-industry,"Life, Physical, and Social Science Occupations",37410.0,48460.0,62730.0,81590.0,104940.0
GA,Cross-industry,Computer and Mathematical Occupations,47230.0,62150.0,96350.0,127110.0,154660.0
WA,Cross-industry,Community and Social Service Occupations,36910.0,44920.0,56690.0,72750.0,82100.0
US,Manufacturing,Sales and Related Occupations,28370.0,37920.0,61520.0,96430.0,129560.0
US,Construction,Financial Clerks,29380.0,37030.0,46910.0,57530.0,64870.0
IA,Cross-industry,Educational Instruction and Library Occupations,22880.0,29500.0,47600.0,61830.0,78550.0
US,Wholesale Trade,Computer Occupations,42320.0,58030.0,78990.0,117980.0,151880.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Office and Administrative Support Occupations,28950.0,36470.0,46150.0,56780.0,63730.0
US,Construction,Other Construction and Related Workers,29650.0,36770.0,47000.0,66240.0,102050.0
IA,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,22630.0,24300.0,29970.0,37660.0,45980.0
US,Other Services (except Public Administration),Architecture and Engineering Occupations,47330.0,60520.0,75480.0,99340.0,127120.0
US,Educational Services,Office and Administrative Support Occupations,24180.0,30020.0,38050.0,48340.0,61400.0
US,Accommodation and Food Services,"Supervisors of Installation, Maintenance, and Repair Workers",37140.0,45060.0,52260.0,63480.0,80040.0
ME,Cross-industry,Personal Care and Service Occupations,27600.0,28540.0,29760.0,36610.0,46560.0
AL,Cross-industry,Business and Financial Operations Occupations,37930.0,48550.0,63170.0,93340.0,122390.0
US,Educational Services,Personal Appearance Workers,23220.0,30730.0,38950.0,48850.0,57480.0
US,"Arts, Entertainment, and Recreation",Animal Care and Service Workers,20080.0,26960.0,30060.0,38270.0,48530.0
VT,Cross-industry,Protective Service Occupations,28950.0,37100.0,47920.0,61650.0,78750.0
US,Cross-industry,Supervisors of Sales Workers,29220.0,36360.0,46850.0,61450.0,95790.0
OH,Cross-industry,Business and Financial Operations Occupations,38080.0,49060.0,64050.0,94780.0,121460.0
US,Educational Services,"Supervisors of Installation, Maintenance, and Repair Workers",46910.0,50100.0,62760.0,78680.0,98550.0
US,Wholesale Trade,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",30570.0,37680.0,47390.0,59430.0,72160.0
US,Construction,Information and Record Clerks,27970.0,29820.0,36970.0,46530.0,58530.0
CA,Cross-industry,Community and Social Service Occupations,36540.0,42780.0,58690.0,77740.0,100510.0
US,Real Estate and Rental and Leasing,Metal Workers and Plastic Workers,31780.0,38050.0,47940.0,60230.0,66870.0
NC,Cross-industry,Community and Social Service Occupations,30570.0,38470.0,47530.0,60040.0,71780.0
US,"Professional, Scientific, and Technical Services",Community and Social Service Occupations,36540.0,42010.0,49790.0,63340.0,91710.0
US,Administrative and Support and Waste Management and Remediation Services,Assemblers and Fabricators,23170.0,27580.0,29780.0,35370.0,37750.0
US,"Professional, Scientific, and Technical Services",Other Transportation Workers,30420.0,36910.0,49190.0,63380.0,97630.0
US,Construction,"Counselors, Social Workers, and Other Community and Social Service Specialists",34350.0,36250.0,47050.0,56440.0,59680.0
SC,Cross-industry,Sales and Related Occupations,17850.0,22470.0,28630.0,38580.0,63280.0
MI,Cross-industry,Educational Instruction and Library Occupations,28160.0,35760.0,49730.0,76510.0,96550.0
US,Administrative and Support and Waste Management and Remediation Services,Healthcare Diagnosing or Treating Practitioners,47860.0,60350.0,78090.0,101650.0,136170.0
US,Health Care and Social Assistance,Information and Record Clerks,27640.0,29310.0,36260.0,38060.0,47220.0
US,Wholesale Trade,Other Food Preparation and Serving Related Workers,22290.0,26030.0,32480.0,38060.0,38070.0
US,"Professional, Scientific, and Technical Services",Supervisors of Protective Service Workers,42400.0,47860.0,76600.0,106640.0,129080.0
WA,Cross-industry,Legal Occupations,47990.0,62110.0,97480.0,133030.0,191130.0
US,Administrative and Support and Waste Management and Remediation Services,Physical Scientists,38430.0,48670.0,66490.0,107030.0,161290.0
US,Transportation and Warehousing,Production Occupations,29120.0,35470.0,47700.0,75360.0,84450.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Building and Grounds Cleaning and Maintenance Occupations,23390.0,28690.0,36060.0,46210.0,53630.0
US,"Agriculture, Forestry, Fishing and Hunting","Installation, Maintenance, and Repair Occupations",29120.0,34970.0,39100.0,48900.0,62000.0
US,Other Services (except Public Administration),Retail Sales Workers,19760.0,23740.0,29570.0,37280.0,47720.0
